subject	activity	tBodyAccmeanX	tBodyAccmeanY	tBodyAccmeanZ	tBodyAccstdX	tBodyAccstdY	tBodyAccstdZ	tGravityAccmeanX	tGravityAccmeanY	tGravityAccmeanZ	tGravityAccstdX	tGravityAccstdY	tGravityAccstdZ	tBodyAccJerkmeanX	tBodyAccJerkmeanY	tBodyAccJerkmeanZ	tBodyAccJerkstdX	tBodyAccJerkstdY	tBodyAccJerkstdZ	tBodyGyromeanX	tBodyGyromeanY	tBodyGyromeanZ	tBodyGyrostdX	tBodyGyrostdY	tBodyGyrostdZ	tBodyGyroJerkmeanX	tBodyGyroJerkmeanY	tBodyGyroJerkmeanZ	tBodyGyroJerkstdX	tBodyGyroJerkstdY	tBodyGyroJerkstdZ	tBodyAccMagmean	tBodyAccMagstd	tGravityAccMagmean	tGravityAccMagstd	tBodyAccJerkMagmean	tBodyAccJerkMagstd	tBodyGyroMagmean	tBodyGyroMagstd	tBodyGyroJerkMagmean	tBodyGyroJerkMagstd	fBodyAccmeanX	fBodyAccmeanY	fBodyAccmeanZ	fBodyAccstdX	fBodyAccstdY	fBodyAccstdZ	fBodyAccmeanFreqX	fBodyAccmeanFreqY	fBodyAccmeanFreqZ	fBodyAccJerkmeanX	fBodyAccJerkmeanY	fBodyAccJerkmeanZ	fBodyAccJerkstdX	fBodyAccJerkstdY	fBodyAccJerkstdZ	fBodyAccJerkmeanFreqX	fBodyAccJerkmeanFreqY	fBodyAccJerkmeanFreqZ	fBodyGyromeanX	fBodyGyromeanY	fBodyGyromeanZ	fBodyGyrostdX	fBodyGyrostdY	fBodyGyrostdZ	fBodyGyromeanFreqX	fBodyGyromeanFreqY	fBodyGyromeanFreqZ	fBodyAccMagmean	fBodyAccMagstd	fBodyAccMagmeanFreq	fBodyBodyAccJerkMagmean	fBodyBodyAccJerkMagstd	fBodyBodyAccJerkMagmeanFreq	fBodyBodyGyroMagmean	fBodyBodyGyroMagstd	fBodyBodyGyroMagmeanFreq	fBodyBodyGyroJerkMagmean	fBodyBodyGyroJerkMagstd	fBodyBodyGyroJerkMagmeanFreq
15	WALKING	0.273899207962963	-0.017080974009074	-0.107621819518519	-0.327961801111111	0.138912923691296	-0.518932634814815	0.951524391481481	-0.233918282592593	0.075735673481482	-0.978397287962963	-0.971056501481481	-0.95805876537037	0.089777072166667	0.008905885635185	0.000658706162574	-0.373217585	-0.031926546738704	-0.686268420555556	-0.055488384766296	-0.06124278833	0.084248492102222	-0.329624620185185	-0.420865007777778	-0.48653265537037	-0.077669275464815	-0.055253657212593	-0.051097649233333	-0.283767987222222	-0.702402935925926	-0.591668608148148	-0.186514650759259	-0.323878324074074	-0.186514650759259	-0.323878324074074	-0.320129322962963	-0.310071425166667	-0.243711124444444	-0.425798469148148	-0.543979500555556	-0.63778595537037	-0.31744092037037	0.111321097159074	-0.554942138148148	-0.332520626851852	0.080564623719445	-0.537026414814815	-0.395518048333333	0.029175544138815	-0.005907686816111	-0.39082198537037	-0.066937806222222	-0.648905254074074	-0.411500068148148	-0.060683914054815	-0.723051140740741	-0.292088318740741	-0.330560047666667	-0.186832027011111	-0.253399360296296	-0.535422096111111	-0.461464065555556	-0.357633378703704	-0.365361208555556	-0.543997593703704	-0.149193146411111	-0.339593023611111	-0.04851691261963	-0.275156242062037	-0.458344792407407	0.078225605623148	-0.289753952407407	-0.342411927851852	0.016417063188889	-0.489166383703704	-0.481750218518519	-0.04588148655205	-0.645075178148148	-0.654010147222222	0.007060107942593
16	WALKING	0.276023564509804	-0.020428692945294	-0.108804049803922	-0.404692523921569	-0.314569762352941	-0.159799790235294	0.925981326078431	-0.06682464727451	-0.217351194313725	-0.982469595490196	-0.973784841960784	-0.961387254313726	0.077022377176471	0.009684446782353	0.003608032823529	-0.396223738431373	-0.425563858627451	-0.44025821745098	-0.015172191279216	-0.069595568960784	0.081865073568627	-0.654171847058823	-0.612593634117647	-0.365489530588235	-0.110917348282353	-0.043387684317647	-0.053298667070588	-0.675889722745098	-0.712237752941177	-0.571264779411765	-0.258766694117647	-0.47180926745098	-0.258766694117647	-0.47180926745098	-0.363144483529412	-0.403386563921569	-0.485931932745098	-0.665078404313725	-0.671541834117647	-0.722808438431373	-0.394790433529412	-0.321500667843137	-0.244363048235294	-0.409070488039216	-0.354370678627451	-0.180501317941176	-0.350681958176471	-0.027039202860784	0.030981108310392	-0.44140618254902	-0.454270822156863	-0.422332394117647	-0.402884115098039	-0.433612657843137	-0.45663628254902	-0.330912145882353	-0.396511933696078	-0.453928997882353	-0.59574648627451	-0.619731930392157	-0.432885310980392	-0.673741136862745	-0.61194087745098	-0.403219791372549	-0.184031594529412	-0.087047584117647	-0.285078729888235	-0.410463241960784	-0.592150985098039	0.175600477686275	-0.378278490588235	-0.441447754509804	0.092199914287059	-0.669228540784314	-0.721137001568627	0.179727428509804	-0.72068229	-0.745726853921569	0.1076755658
17	WALKING	0.272341855245902	-0.018487540333934	-0.109792122032787	-0.31950017295082	-0.017579788554262	-0.265824489180328	0.92811236852459	-0.179927382704918	-0.190265949622951	-0.980983351639344	-0.968613202622951	-0.956903248196721	0.077318858003279	0.013009854836066	0.024375333444262	-0.355492635409836	-0.0935385034	-0.534303311639344	-0.009222655191803	-0.083977334377049	0.075713265670492	-0.47981351295082	-0.454932903934426	-0.386044435409836	-0.109959237927869	-0.037925132862295	-0.05138071667541	-0.431296148196721	-0.560203489016393	-0.524422887377049	-0.151151487704918	-0.461837866885246	-0.151151487704918	-0.461837866885246	-0.301093269180328	-0.275672786229508	-0.335009836885246	-0.522494763606557	-0.517167440655738	-0.53970849147541	-0.360991674918033	-0.065026762212623	-0.382832802295082	-0.304806274098361	-0.055613793085246	-0.262391594918033	-0.414940955557377	0.00857138068541	-0.093332873223279	-0.423446094590164	-0.194232721737705	-0.523427055737705	-0.343866129016393	-0.047037937767213	-0.543872996229508	-0.43680842295082	-0.40049341595082	-0.446731876721311	-0.40771670852459	-0.490166286557377	-0.398809217540984	-0.504849290819672	-0.439238787704918	-0.438768699508197	-0.102582658990164	-0.076168117206557	-0.163270727868852	-0.429380043442623	-0.565162507704918	0.174349227754098	-0.335938891803279	-0.211231860180328	0.027410327023607	-0.518618058688525	-0.615320077704918	0.351564688770492	-0.582711859672131	-0.520385479180328	0.152044228696721
18	WALKING	0.273887758571429	-0.017802363186607	-0.104218315464286	-0.37600552125	-0.227005874892857	-0.428348061071429	0.92386524875	-0.254317085892857	-0.060931341589286	-0.983010882678571	-0.975311658928571	-0.97248384875	0.076752427839286	0.028274548189286	0.010685091	-0.368056913928571	-0.320158763392857	-0.633325860714286	-0.039939971602679	-0.0613727362975	0.0944718394625	-0.7044397775	-0.496431539642857	-0.511417204821429	-0.096643529564286	-0.0433771125875	-0.0502631568175	-0.578133968392857	-0.694925789464286	-0.663259579285714	-0.287908078035714	-0.460346465357143	-0.287908078035714	-0.460346465357143	-0.379269262142857	-0.42541866125	-0.500471147857143	-0.60851009125	-0.636485896964286	-0.726591779107143	-0.37147515625	-0.24360627125	-0.48977105125	-0.378068199285714	-0.267273644642857	-0.439861578035714	-0.362107081928571	0.063930296108929	0.004883615547161	-0.414797154464286	-0.361908549464286	-0.601147246785714	-0.375992795357143	-0.320264113035714	-0.664327149285714	-0.34877438	-0.337293285178571	-0.206330044373214	-0.609673434464286	-0.570898150714286	-0.538152344821429	-0.734901390178571	-0.460890661785714	-0.54840977125	0.018239460110714	-0.281459547160179	-0.2355977771125	-0.424386734107143	-0.565563056964286	0.131646853132143	-0.41403775125	-0.444453486071429	0.089329358946429	-0.620331394285714	-0.668908146607143	0.17563858115	-0.710596311071429	-0.769408385535714	0.269967615048214
19	WALKING	0.273931172307692	-0.019177358790385	-0.122736673192308	-0.048904940796346	0.181801561185577	-0.13947794235	0.935222559230769	-0.2233381	-0.089842879730769	-0.9698614625	-0.958651200384615	-0.929187930961539	0.082224628446154	0.014411348201952	-0.032752872228846	0.110306729315577	0.080927119403846	-0.179390497475	-0.027497097989423	-0.075156933373077	0.079810698192308	-0.026435795792308	-0.114406108840577	-0.104202986482692	-0.083235326138462	-0.030712844211539	-0.060309196211539	0.080118652313462	-0.291594827626923	-0.213494065344231	0.064817343865385	-0.099392717135962	0.064817343865385	-0.099392717135962	0.109450990201923	0.035655878807692	0.100045071430769	-0.021846316546154	-0.164699977592308	-0.271487480103846	-0.029981566692308	0.169258575663077	-0.104423357596154	-0.057882078701923	0.112615077990385	-0.233872331063462	-0.176447542226923	0.05707673046	0.351860011634615	0.033638099785385	0.010731870398077	-0.129367902596154	0.090836649217308	0.085401073207692	-0.227829841936346	-0.214787048403846	-0.388095890192308	-0.0054044236	0.228142361865385	-0.097354984659615	-0.01050470716	-0.108388809533846	-0.133010285461538	-0.220271190807692	-0.093616217592308	-0.076583236411539	-0.033019453594231	0.032227229621731	-0.324793406057692	0.307394950576923	0.073017992868846	-0.022286958603846	0.124998092238462	-0.095246045236539	-0.141598402309615	0.174359231311538	-0.262442822846154	-0.336148733	0.250382686807692
20	WALKING	0.272589336470588	-0.021199992245098	-0.113539477098039	-0.208342792019608	0.489771808627451	-0.228734217372549	0.899965205686274	-0.344443913137255	-0.035130214	-0.970327266470588	-0.962003383529412	-0.953850439607843	0.084123432313726	-0.021061955888235	0.006344572235294	-0.090645041854902	0.244310894098039	-0.387664584313725	-0.023410422598039	-0.074105054612549	0.085135992929412	-0.23294061427451	0.085832151937255	-0.165748467372549	-0.067999236537255	-0.051417575862745	-0.054927370752941	-0.253227445431373	-0.127554090666667	-0.22704432732549	0.039402280578902	-0.156930391921569	0.039402280578902	-0.156930391921569	-0.042935930276471	0.021076571684314	0.068627514788235	-0.036785318958824	-0.194893253196078	-0.149864146847059	-0.147404272166667	0.403465950921569	-0.272213861705882	-0.234985644352941	0.438436341294118	-0.26649772672549	-0.227319943784314	-0.003686025894902	0.239414630235294	-0.138717234372549	0.157933952294118	-0.34599447627451	-0.122237205541176	0.255614062961569	-0.427690451960784	-0.257051149084314	-0.475080055294118	-0.152723042398039	-0.093624868601961	0.031014596586863	-0.108892495684314	-0.279931528352941	0.107704805445098	-0.264957205764706	-0.096699032121569	0.001397303546667	-0.089058599135686	-0.003533417939216	-0.389934004313725	0.291882701372549	0.054526949397255	-0.031065027022745	0.086481777270588	-0.052006559906275	-0.196210236058824	0.206699112843137	-0.180365335498431	-0.171975765239216	0.021225225103922
21	WALKING	0.279183526730769	-0.018161031752692	-0.104319332403846	-0.297814843538462	0.054088050920962	-0.16868872575	0.862524800961538	-0.370984549423077	-0.220947960192308	-0.969576355384615	-0.964144520576923	-0.974939388076923	0.078225182021154	0.002351975538462	-0.010181342130769	-0.114888873837692	-0.034714385572942	-0.425142604807692	-0.045932339384231	-0.059029443994231	0.098371593003846	-0.432232883846154	-0.397892316730769	-0.311875599423077	-0.086876770915385	-0.051565026057692	-0.062119210407692	-0.238908311384615	-0.482854309807692	-0.494927657115385	-0.123455661519231	-0.299709752173077	-0.123455661519231	-0.299709752173077	-0.148138991523077	-0.083848796894231	-0.284775644807692	-0.408304434423077	-0.426930725	-0.450369988846154	-0.273496158519231	0.033846581371154	-0.300309066730769	-0.308547185288462	-0.002562942451923	-0.164961027194231	-0.159448399551923	0.043114992831731	0.095146918917442	-0.200442011365385	-0.112564739084615	-0.405700157884615	-0.107412802661538	-0.014841516592308	-0.443563412692308	-0.195103003780769	-0.364918893846154	-0.296175012211538	-0.246657382884615	-0.371744086730769	-0.283262474865385	-0.491859244230769	-0.419400879423077	-0.385505359038462	-0.01686389495	-0.017036139405769	-0.140755965930769	-0.251266388923077	-0.438149791153846	0.232789920596154	-0.144009889665385	-0.018673440963462	0.201672106271154	-0.409516081153846	-0.512249343076923	0.385567790384615	-0.4995972025	-0.429323466346154	0.207788240815385
22	WALKING	0.27886459	-0.016721360795717	-0.107112510934783	-0.008659219195652	0.100384246321739	-0.213351968804348	0.936096410434783	-0.259644937173913	0.023378005608696	-0.969643448043478	-0.963639340217391	-0.955147847391304	0.062777763400217	0.035674633978261	0.004436914454348	0.03587870943913	0.225542290191304	-0.313155902608696	0.0007771571	-0.096088073180435	0.077526659484783	-0.318537865869565	-0.486322106521739	-0.151439515130435	-0.132977562363043	-0.032191070217391	-0.05698124556087	-0.226656401521739	-0.651875468913043	-0.234278150891304	0.072241912166957	-0.161591787478261	0.072241912166957	-0.161591787478261	0.02291996735	0.111532924945652	-0.210608043717391	-0.390775683913043	-0.461999528913043	-0.503106312391304	-0.09949285888913	0.145367520371739	-0.25521651373913	0.024395819136957	0.003868410593478	-0.253643608304348	-0.2183853882	0.309767108065217	0.306473449913043	-0.03670470776087	0.159995613695652	-0.281973435652174	0.018004778530435	0.213423556139739	-0.343195610652174	-0.102095050734783	-0.0787882256	-0.003916088256522	-0.144648652152174	-0.501176901956522	-0.083501182326087	-0.374496318695652	-0.481624411086957	-0.253173876956522	-0.037524372086957	-0.11413463273913	0.06771682861	-0.02415849648913	-0.381399308043478	0.368620829130435	0.0659727285	0.158286745226087	0.097646180565217	-0.438378722826087	-0.464019127391304	0.210282322456522	-0.553946121521739	-0.476405270434783	0.279574103891304
23	WALKING	0.273211884237288	-0.01836187119322	-0.113382994084746	-0.313521773389831	-0.119020586510678	0.164220685383051	0.939809688644068	-0.16176137	-0.160763360338983	-0.977230903898305	-0.966550706949153	-0.932981341864407	0.098731908596441	0.014895592686441	-0.001908106415254	-0.229328122305085	-0.080501733771186	-0.02931150560339	-0.063115687035593	-0.06401979209661	0.10770045065339	-0.494322648644068	0.25945722920339	-0.209634887972881	-0.05781282390678	-0.051670475566102	-0.090300252436949	-0.363969434576271	0.295945926186441	-0.374456768135593	-0.098877019822034	-0.209989354570847	-0.098877019822034	-0.209989354570847	-0.067081965588136	-0.026819436305085	-0.012096825952373	0.163346451623729	0.011530541050848	0.250173204117966	-0.275404187920339	-0.07243673179661	0.081408107854237	-0.329807279830508	-0.202524061966102	0.1161434407	-0.271218699661017	0.107804588864407	0.121798905935593	-0.290410454881356	-0.155488720747458	-0.057202132474576	-0.235172990305085	-0.060975309535593	-0.006236475289831	-0.269875748525424	-0.278843950576271	-0.366737656932203	-0.337619203050847	0.195569461920339	-0.194970369294915	-0.545051691694915	0.286581518449153	-0.287820868152542	-0.007347797745763	0.166489215586441	-0.054472668372881	-0.094260631167797	-0.407577515762712	0.281811709254237	-0.018070570155932	-0.045737233411864	0.15173584590678	0.185078207383051	-0.061476584759322	0.409521611525424	0.146618569064407	0.287834616098305	0.176693448469492
24	WALKING	0.276980816034483	-0.022544640053448	-0.110595952913793	-0.47076236637931	-0.154127498163793	-0.288840016206897	0.95970108137931	-0.115116241810345	-0.140910029827586	-0.983132400344828	-0.962578844310345	-0.962822966551724	0.073193897536207	0.012125459103448	-0.011640138775862	-0.485863255344828	-0.302220161206897	-0.491189466034483	-0.054512687072414	-0.065843587991379	0.097200632034483	-0.580597373275862	-0.487166280172414	-0.396154003275862	-0.062531167998276	-0.050289500855172	-0.073983551636207	-0.490773455517241	-0.514246569655172	-0.557968202931034	-0.299983613965517	-0.48106401862069	-0.299983613965517	-0.48106401862069	-0.399722201034483	-0.409824562586207	-0.403064156896552	-0.563863212586207	-0.507824745862069	-0.556022765862069	-0.492419802586207	-0.203193741396552	-0.344493013448276	-0.462733639137931	-0.182766476862069	-0.314646918448276	-0.312046342362069	-0.067892712362069	0.027526802363793	-0.509628168793103	-0.352829307068966	-0.469920224310345	-0.507640734482759	-0.294353545672414	-0.511115619482759	-0.253177488803448	-0.439634005689655	-0.400928133965517	-0.468295081206897	-0.479841432931034	-0.39144792137931	-0.616915839310345	-0.495896271896552	-0.453337858448276	-0.055099195569138	0.047995666394828	-0.224671550446552	-0.434618912068966	-0.590265845517241	0.153588267505862	-0.418641046896552	-0.40297998362069	0.102850167901724	-0.534509163793103	-0.668032801896552	0.351492001672414	-0.571594392068966	-0.567447731896552	0.209200417647241
25	WALKING	0.278992759054054	-0.018647762471622	-0.108737636297297	-0.596007443513514	-0.161852411581081	-0.437133403243243	0.937483114459459	-0.127315870743243	0.188416273486486	-0.979499263243243	-0.965093441081081	-0.944995731216216	0.072172071228108	0.003511152014189	-0.003350986806757	-0.607620931621622	-0.382619718513514	-0.675601403648649	-0.015630537806757	-0.08207680653473	0.086786873689189	-0.401158753783784	-0.604032097432432	-0.562775245405405	-0.102377269321622	-0.039898651806487	-0.051269622422568	-0.507957094054054	-0.799635384189189	-0.659576163108108	-0.40528943	-0.565601466081081	-0.40528943	-0.565601466081081	-0.538291424594595	-0.542870062567568	-0.394362401351351	-0.489809386081081	-0.678466069054054	-0.757032544864865	-0.609038908918919	-0.251880271094595	-0.533563220540541	-0.591449956486486	-0.170313804039189	-0.430624587162162	-0.347641742675676	-0.163298427206757	-0.144487390175676	-0.625595376891892	-0.43445519972973	-0.659286392837838	-0.624145724594595	-0.367760098378378	-0.690413386081081	-0.223500510481081	-0.54613878577027	-0.463291946486486	-0.411909719594595	-0.678750350135135	-0.561322950945946	-0.406678108108108	-0.567201282027027	-0.603544209459459	-0.333688631904054	-0.327099559036351	-0.196973168236487	-0.566060023108108	-0.632927475540541	0.052649310448243	-0.564591342162162	-0.51900424972973	0.135338842345946	-0.562733252702703	-0.529262243378378	-0.151513801493243	-0.770300895540541	-0.75738578027027	-0.003633974529459
26	WALKING	0.279264443728814	-0.015425958694915	-0.108927011474576	-0.340185527559322	-0.136351391645763	-0.333486502542373	0.960647754576271	-0.133922185084746	0.108738699508475	-0.980055651016949	-0.969040314237288	-0.966231561694915	0.065230374072881	0.019671214437288	-0.006183057843559	-0.328452881355932	-0.261863589338983	-0.397483516101695	-0.003340859388136	-0.084150765150848	0.085106924783051	-0.492885711355932	-0.57573544779661	-0.354549059491525	-0.099411456038983	-0.04565382830339	-0.049224054535593	-0.417438636101695	-0.587000110847458	-0.485543001525424	-0.223399171830508	-0.421848313898305	-0.223399171830508	-0.421848313898305	-0.290758024915254	-0.279350754237288	-0.392092024067797	-0.538329286101695	-0.51239882559322	-0.603468672372881	-0.321959549661017	-0.146702156576271	-0.33953964559322	-0.34799792561017	-0.185725832305085	-0.384445322372881	-0.299293909932203	-0.053962302640678	0.240364343627119	-0.36422676440678	-0.298531982474576	-0.398673189830508	-0.351065957627119	-0.271952157220339	-0.396530418305085	-0.254935528889831	-0.408094837118644	-0.245889004932203	-0.368112905762712	-0.56182776559322	-0.318516813050847	-0.532999609491525	-0.587939604576271	-0.426232090508475	-0.083759609847458	0.132622788732203	-0.063103004062712	-0.379836742711864	-0.537183967118644	0.174398099661017	-0.293358341186441	-0.268948465423729	0.042361658769492	-0.551927613050847	-0.60946621661017	0.220811667864407	-0.619461036101695	-0.612930343220339	0.194215469318644
27	WALKING	0.276849485438596	-0.016647878322191	-0.112822289263158	-0.348475560526316	-0.187301214964912	-0.297318273508772	0.944759287368421	-0.187497034561404	-0.126210937305263	-0.979866136842105	-0.973792999824561	-0.956593490526316	0.068433197180702	0.001612302908772	-0.020752327245614	-0.316184021578947	-0.104090459225439	-0.401188539824561	-0.08558835714	-0.036534816364912	0.118267750196491	-0.606860248596491	-0.529865057894737	-0.250120409298246	-0.078616350882404	-0.04769744045614	-0.065024755270175	-0.523256879298246	-0.634105502807017	-0.426346962631579	-0.238853875263158	-0.407355787017544	-0.238853875263158	-0.407355787017544	-0.230500549298246	-0.266138940350877	-0.396638753684211	-0.482452355789474	-0.562587199473684	-0.618718628596491	-0.308702374385965	-0.13678354122807	-0.312372595438596	-0.365256349298246	-0.267741550175439	-0.345515217192982	-0.301660253842105	0.154280392119298	0.248446349	-0.345482736842105	-0.194767362438596	-0.382617091578947	-0.346610413333333	-0.065517902763158	-0.417957993859649	-0.268722350470175	-0.226365823631579	-0.199017301947368	-0.498017935263158	-0.534724231403509	-0.318182379824561	-0.642349125614035	-0.530943838421053	-0.297847512280702	-0.040573462982983	0.001985690752632	-0.128721382112281	-0.327229405789474	-0.550392604912281	0.243535983807018	-0.259934013157895	-0.279732022017544	0.016210711696491	-0.519451704035088	-0.546888146491228	0.148717231122807	-0.623288199649123	-0.639242384210526	0.085975680254386
